OBJECTID,NO2,PM25,PM10,CO,SO2,OZONE,lat,lng,AQI,createdAt,postalCode,majorPollutant,x,y
1,0.543,1.456,6.009,0.136,0.044,22.544,57.6999999999916,-129.800000000003,21,11/11/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
2,0.544,1.41,6.009,0.137,0.03,21.609,57.6999999999916,-129.800000000003,20,11/11/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
3,0.535,1.604,6.678,0.138,0.03,20.376,57.6999999999916,-129.800000000003,19,11/12/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
4,0.58,2.635,11.365,0.136,0.032,20.334,57.6999999999916,-129.800000000003,19,11/12/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
5,0.567,2.841,12.035,0.137,0.031,19.674,57.6999999999916,-129.800000000003,18,11/12/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
6,0.554,2.745,12.035,0.138,0.029,19.707,57.6999999999916,-129.800000000003,18,11/12/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
7,0.406,2.681,11.486,0.135,0.024,20.222,57.6999999999916,-129.800000000003,19,11/12/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
8,0.383,2.77,12.365,0.136,0.022,21.223,57.6999999999916,-129.800000000003,20,11/12/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
9,0.361,3.003,13.035,0.138,0.02,22.384,57.6999999999916,-129.800000000003,21,11/12/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
10,0.357,2.842,12.365,0.133,0.014,22.896,57.6999999999916,-129.800000000003,21,11/12/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
11,0.333,2.833,12.365,0.134,0.012,22.971,57.6999999999916,-129.800000000003,21,11/12/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
12,0.31,2.622,11.404,0.135,0.01,23.234,57.6999999999916,-129.800000000003,22,11/12/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
13,0.228,2.57,11.026,0.13,0.01,22.878,57.6999999999916,-129.800000000003,21,11/12/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
14,0.537,2.398,9.687,0.134,0.029,23.539,57.6999999999916,-129.800000000003,22,11/12/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
15,0.516,2.319,9.687,0.135,0.026,22.577,57.6999999999916,-129.800000000003,21,11/12/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
16,0.543,2.065,8.348,0.13,0.027,22.358,57.6999999999916,-129.800000000003,21,11/12/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
17,0.518,1.848,7.678,0.132,0.024,22.357,57.6999999999916,-129.800000000003,21,11/12/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
18,0.492,2.113,8.348,0.133,0.021,21.934,57.6999999999916,-129.800000000003,20,11/12/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
19,0.992,2.621,11.026,0.133,0.016,21.538,57.6999999999916,-129.800000000003,20,11/12/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
20,0.944,2.092,8.348,0.133,0.012,21.453,57.6999999999916,-129.800000000003,20,11/12/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
21,0.897,1.888,7.678,0.134,0.008,23.147,57.6999999999916,-129.800000000003,21,11/12/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
22,0.198,1.897,8.009,0.126,0.04,25.497,57.6999999999916,-129.800000000003,24,11/12/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
23,0.178,1.87,7.339,0.126,0.038,26.746,57.6999999999916,-129.800000000003,25,11/12/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
24,0.158,2.13,8.678,0.126,0.036,26.861,57.6999999999916,-129.800000000003,25,11/12/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
25,0.398,1.784,7.339,0.125,0.035,26.165,57.6999999999916,-129.800000000003,24,11/12/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
26,0.368,2.056,8.678,0.124,0.034,24.13,57.6999999999916,-129.800000000003,22,11/12/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
27,0.202,2.38,10.017,0.132,0.019,22.561,57.6999999999916,-129.800000000003,21,11/13/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
28,0.74,3.136,13.365,0.137,0.019,21.728,57.6999999999916,-129.800000000003,20,11/13/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
29,0.681,3.141,13.365,0.136,0.018,21.101,57.6999999999916,-129.800000000003,20,11/13/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
30,0.622,3.014,12.696,0.136,0.018,20.545,57.6999999999916,-129.800000000003,19,11/13/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
31,0.655,3.005,12.696,0.137,0.019,20.432,57.6999999999916,-129.800000000003,19,11/13/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
32,0.594,2.768,12.026,0.136,0.019,19.784,57.6999999999916,-129.800000000003,18,11/13/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
33,0.533,3.053,13.365,0.135,0.018,19.954,57.6999999999916,-129.800000000003,18,11/13/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
34,0.451,2.705,11.664,0.134,0.013,19.952,57.6999999999916,-129.800000000003,18,11/13/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
35,0.405,2.647,11.357,0.133,0.012,19.514,57.6999999999916,-129.800000000003,18,11/13/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
36,0.36,2.447,10.017,0.132,0.012,19.069,57.6999999999916,-129.800000000003,18,11/13/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
37,0.221,2.227,8.678,0.131,0.012,19.03,57.6999999999916,-129.800000000003,18,11/13/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
38,0.196,2.048,8.129,0.13,0.011,18.827,57.6999999999916,-129.800000000003,17,11/13/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
39,0.171,2.046,8.386,0.13,0.01,19.22,57.6999999999916,-129.800000000003,18,11/13/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
40,0.216,2.269,9.348,0.13,0.012,19.116,57.6999999999916,-129.800000000003,18,11/13/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
41,0.174,2.049,8.009,0.126,0.01,18.952,57.6999999999916,-129.800000000003,18,11/13/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
42,0.158,2.458,10.348,0.125,0.01,18.21,57.6999999999916,-129.800000000003,17,11/13/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
43,0.341,2.333,9.678,0.126,0.015,17.724,57.6999999999916,-129.800000000003,16,11/13/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
44,0.319,2.38,9.678,0.125,0.015,17.703,57.6999999999916,-129.800000000003,16,11/13/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
45,0.298,2.327,9.678,0.125,0.015,18.629,57.6999999999916,-129.800000000003,17,11/13/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
46,0.16,2.186,9.009,0.122,0.027,20.207,57.6999999999916,-129.800000000003,19,11/13/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
47,0.145,2.17,9.009,0.121,0.027,21.014,57.6999999999916,-129.800000000003,19,11/13/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
48,0.13,2.254,9.009,0.121,0.026,21.685,57.6999999999916,-129.800000000003,20,11/13/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
49,0.2,2.056,8.339,0.121,0.027,21.116,57.6999999999916,-129.800000000003,20,11/13/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
50,0.181,2.22,9.009,0.121,0.027,19.729,57.6999999999916,-129.800000000003,18,11/13/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
51,0.161,2.916,13.026,0.12,0.026,18.23,57.6999999999916,-129.800000000003,17,11/14/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
52,0.705,3.423,15.035,0.125,0.019,17.718,57.6999999999916,-129.800000000003,19,11/14/2024 1:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
53,0.66,2.895,13.026,0.124,0.018,16.742,57.6999999999916,-129.800000000003,16,11/14/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
54,0.614,2.857,12.357,0.124,0.017,16.085,57.6999999999916,-129.800000000003,16,11/14/2024 3:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
55,0.767,2.915,13.026,0.126,0.022,15.682,57.6999999999916,-129.800000000003,16,11/14/2024 4:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
56,0.713,3.139,13.696,0.125,0.021,16.331,57.6999999999916,-129.800000000003,17,11/14/2024 5:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
57,0.66,3.227,14.073,0.125,0.019,16.747,57.6999999999916,-129.800000000003,18,11/14/2024 6:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
58,0.609,3.125,13.696,0.126,0.017,16.028,57.6999999999916,-129.800000000003,17,11/14/2024 7:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
59,0.559,3.093,13.404,0.125,0.016,14.596,57.6999999999916,-129.800000000003,17,11/14/2024 8:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
60,0.509,2.737,11.995,0.124,0.014,13.688,57.6999999999916,-129.800000000003,15,11/14/2024 9:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
61,0.366,2.32,9.678,0.125,0.016,13.928,57.6999999999916,-129.800000000003,13,11/14/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
62,0.332,2.122,9.009,0.128,0.02,14.054,57.6999999999916,-129.800000000003,13,11/14/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
63,0.305,1.954,8.339,0.129,0.019,15.301,57.6999999999916,-129.800000000003,14,11/14/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
64,0.38,2.225,9.009,0.13,0.023,14.425,57.6999999999916,-129.800000000003,13,11/14/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
65,0.358,2.065,8.317,0.131,0.022,13.076,57.6999999999916,-129.800000000003,12,11/14/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
66,0.335,2.544,10.017,0.131,0.021,11.931,57.6999999999916,-129.800000000003,14,11/14/2024 3:00:00 PM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
67,0.554,2.528,10.017,0.134,0.036,11.388,57.6999999999916,-129.800000000003,14,11/14/2024 4:00:00 PM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
68,0.529,2.561,10.633,0.134,0.037,11.429,57.6999999999916,-129.800000000003,14,11/14/2024 5:00:00 PM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
69,0.504,2.16,8.678,0.134,0.037,13.795,57.6999999999916,-129.800000000003,13,11/14/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
70,0.334,1.966,8.009,0.133,0.043,13.416,57.6999999999916,-129.800000000003,12,11/14/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
71,0.322,1.871,7.678,0.133,0.043,12.901,57.6999999999916,-129.800000000003,12,11/14/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
72,0.31,1.652,6.939,0.133,0.042,12.878,57.6999999999916,-129.800000000003,12,11/14/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
73,0.367,1.432,5.67,0.132,0.036,12.15,57.6999999999916,-129.800000000003,11,11/14/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
74,0.391,1.717,7.009,0.132,0.034,11.018,57.6999999999916,-129.800000000003,10,11/14/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
75,0.392,2.482,10.303,0.133,0.033,9.772,57.6999999999916,-129.800000000003,14,11/15/2024 12:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
76,0.905,3.344,14.374,0.133,0.028,9.275,57.6999999999916,-129.800000000003,18,11/15/2024 1:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
77,0.891,2.96,12.816,0.133,0.028,9.287,57.6999999999916,-129.800000000003,16,11/15/2024 2:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
78,0.877,3.337,14.343,0.134,0.029,9.424,57.6999999999916,-129.800000000003,18,11/15/2024 3:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
79,0.705,3.18,13.696,0.129,0.028,9.566,57.6999999999916,-129.800000000003,17,11/15/2024 4:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
80,0.699,3.638,15.704,0.129,0.028,10.583,57.6999999999916,-129.800000000003,20,11/15/2024 5:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
81,0.694,3.719,15.892,0.129,0.028,11.087,57.6999999999916,-129.800000000003,20,11/15/2024 6:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
82,0.377,3.893,16.704,0.121,0.019,11.522,57.6999999999916,-129.800000000003,21,11/15/2024 7:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
83,0.378,3.743,16.222,0.122,0.019,12.181,57.6999999999916,-129.800000000003,21,11/15/2024 8:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
84,0.379,3.249,14.026,0.122,0.019,12.379,57.6999999999916,-129.800000000003,18,11/15/2024 9:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
85,0.19,2.931,12.687,0.116,0.012,13.103,57.6999999999916,-129.800000000003,16,11/15/2024 10:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
86,0.185,2.951,12.687,0.126,0.02,13.784,57.6999999999916,-129.800000000003,16,11/15/2024 11:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
87,0.187,2.62,10.678,0.126,0.018,17.305,57.6999999999916,-129.800000000003,16,11/15/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
88,0.142,2.992,13.357,0.124,0.028,18.022,57.6999999999916,-129.800000000003,17,11/15/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
89,0.14,2.707,11.687,0.124,0.026,18.971,57.6999999999916,-129.800000000003,18,11/15/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
90,0.138,2.821,12.357,0.124,0.025,18.581,57.6999999999916,-129.800000000003,17,11/15/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
91,0.212,2.512,10.348,0.124,0.045,18.212,57.6999999999916,-129.800000000003,17,11/15/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
92,0.2,2.259,9.009,0.124,0.043,17.656,57.6999999999916,-129.800000000003,16,11/15/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
93,0.188,2.194,9.009,0.124,0.042,19.265,57.6999999999916,-129.800000000003,18,11/15/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
94,0.129,2.216,9.009,0.122,0.112,22.692,57.6999999999916,-129.800000000003,21,11/15/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
95,0.12,2.14,9.009,0.122,0.109,25.337,57.6999999999916,-129.800000000003,23,11/15/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
96,0.112,2.121,9.009,0.122,0.106,25.587,57.6999999999916,-129.800000000003,24,11/15/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
97,0.185,1.776,7.67,0.124,0.107,24.172,57.6999999999916,-129.800000000003,22,11/15/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
98,0.172,2,8.339,0.124,0.104,22.856,57.6999999999916,-129.800000000003,21,11/15/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
99,0.159,2.678,11.687,0.124,0.101,21.764,57.6999999999916,-129.800000000003,20,11/16/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
100,0.253,3.22,14.073,0.126,0.09,21.456,57.6999999999916,-129.800000000003,20,11/16/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
101,0.225,2.918,13.026,0.127,0.093,21.738,57.6999999999916,-129.800000000003,20,11/16/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
102,0.2,2.982,13.026,0.127,0.095,22.112,57.6999999999916,-129.800000000003,20,11/16/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
103,0.219,2.955,13.287,0.128,0.087,21.46,57.6999999999916,-129.800000000003,20,11/16/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
104,0.201,3.185,13.696,0.128,0.085,22.043,57.6999999999916,-129.800000000003,20,11/16/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
105,0.182,2.905,12.357,0.128,0.083,22.67,57.6999999999916,-129.800000000003,21,11/16/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
106,0.184,3.021,13.026,0.128,0.079,22.453,57.6999999999916,-129.800000000003,21,11/16/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
107,0.173,2.759,11.687,0.128,0.076,23.112,57.6999999999916,-129.800000000003,21,11/16/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
108,0.162,2.209,9.009,0.127,0.072,23.394,57.6999999999916,-129.800000000003,22,11/16/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
109,0.135,2.199,9.009,0.127,0.073,22.959,57.6999999999916,-129.800000000003,21,11/16/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
110,0.129,2.468,10.348,0.127,0.072,20.901,57.6999999999916,-129.800000000003,19,11/16/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
111,0.137,2.248,8.748,0.138,0.067,21.223,57.6999999999916,-129.800000000003,20,11/16/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
112,0.204,2.363,9.348,0.138,0.073,21.963,57.6999999999916,-129.800000000003,20,11/16/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
113,0.196,2.185,8.678,0.139,0.072,21.591,57.6999999999916,-129.800000000003,20,11/16/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
114,0.188,2.417,10.017,0.139,0.07,21.102,57.6999999999916,-129.800000000003,20,11/16/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
115,0.44,2.591,10.348,0.139,0.073,19.588,57.6999999999916,-129.800000000003,18,11/16/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
116,0.414,2.143,8.678,0.139,0.073,18.762,57.6999999999916,-129.800000000003,17,11/16/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
117,0.388,1.982,8.339,0.14,0.073,19.132,57.6999999999916,-129.800000000003,18,11/16/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
118,0.214,2.063,8.339,0.134,0.077,20.179,57.6999999999916,-129.800000000003,19,11/16/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
119,0.199,2.002,8.339,0.134,0.078,21.594,57.6999999999916,-129.800000000003,20,11/16/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
120,0.185,1.949,7.67,0.134,0.079,22.229,57.6999999999916,-129.800000000003,21,11/16/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
121,0.366,1.763,7.479,0.134,0.058,22.326,57.6999999999916,-129.800000000003,21,11/16/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
122,0.355,1.958,7.67,0.132,0.057,21.753,57.6999999999916,-129.800000000003,20,11/16/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
123,0.334,2.639,11.307,0.132,0.055,21.153,57.6999999999916,-129.800000000003,20,11/17/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
124,0.896,2.953,13.026,0.136,0.053,21.31,57.6999999999916,-129.800000000003,20,11/17/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
125,0.841,2.936,13.026,0.136,0.051,22.245,57.6999999999916,-129.800000000003,21,11/17/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
126,0.785,2.878,12.649,0.136,0.048,23.084,57.6999999999916,-129.800000000003,21,11/17/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
127,0.959,3.237,14.365,0.139,0.053,23.636,57.6999999999916,-129.800000000003,22,11/17/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
128,0.906,3.706,16.374,0.138,0.049,23.868,57.6999999999916,-129.800000000003,22,11/17/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
129,0.853,3.372,15.035,0.138,0.045,22.967,57.6999999999916,-129.800000000003,21,11/17/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
130,0.693,3.219,13.883,0.138,0.051,21.776,57.6999999999916,-129.800000000003,20,11/17/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
131,0.658,3.209,13.696,0.138,0.048,21.79,57.6999999999916,-129.800000000003,20,11/17/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
132,0.623,2.956,13.026,0.137,0.045,21.596,57.6999999999916,-129.800000000003,20,11/17/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
133,0.367,3.014,13.026,0.137,0.05,21.174,57.6999999999916,-129.800000000003,20,11/17/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
134,0.324,3.161,13.696,0.131,0.012,21.053,57.6999999999916,-129.800000000003,19,11/17/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
135,0.294,2.908,12.357,0.131,0.009,20.652,57.6999999999916,-129.800000000003,19,11/17/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
136,0.342,2.711,11.687,0.132,0.02,20.844,57.6999999999916,-129.800000000003,19,11/17/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
137,0.316,2.706,11.687,0.132,0.018,21.508,57.6999999999916,-129.800000000003,20,11/17/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
138,0.29,2.999,13.357,0.132,0.016,21.68,57.6999999999916,-129.800000000003,20,11/17/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
139,0.685,2.983,13.357,0.136,0.025,21.921,57.6999999999916,-129.800000000003,20,11/17/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
140,0.651,2.586,10.678,0.136,0.023,21.921,57.6999999999916,-129.800000000003,20,11/17/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
141,0.616,2.402,9.678,0.136,0.022,23.402,57.6999999999916,-129.800000000003,22,11/17/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
142,0.299,2.458,10.348,0.133,0.05,25.728,57.6999999999916,-129.800000000003,24,11/17/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
143,0.282,2.339,9.678,0.133,0.048,26.849,57.6999999999916,-129.800000000003,25,11/17/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
