OBJECTID,NO2,PM25,PM10,CO,SO2,OZONE,lat,lng,AQI,createdAt,postalCode,majorPollutant,x,y
144,0.266,2.058,8.371,0.133,0.045,26.286,57.6999999999916,-129.800000000003,24,11/17/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
145,0.431,1.879,7.339,0.131,0.073,24.735,57.6999999999916,-129.800000000003,23,11/17/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
146,0.504,1.969,8.009,0.132,0.076,22.793,57.6999999999916,-129.800000000003,21,11/17/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
147,0.472,2.5,10.017,0.131,0.077,21.119,57.6999999999916,-129.800000000003,20,11/18/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
148,1.301,3.329,14.514,0.138,0.072,19.6,57.6999999999916,-129.800000000003,18,11/18/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
149,1.231,3.364,14.704,0.137,0.07,19.458,57.6999999999916,-129.800000000003,18,11/18/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
150,1.161,4.067,17.052,0.136,0.068,20.262,57.6999999999916,-129.800000000003,22,11/18/2024 3:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
151,1.189,3.487,15.044,0.137,0.075,21.025,57.6999999999916,-129.800000000003,19,11/18/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
152,1.122,3.629,15.713,0.136,0.072,21.381,57.6999999999916,-129.800000000003,20,11/18/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
153,1.054,3.188,13.704,0.135,0.068,21.961,57.6999999999916,-129.800000000003,20,11/18/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
154,0.792,3.128,13.704,0.132,0.068,22.217,57.6999999999916,-129.800000000003,21,11/18/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
155,0.736,2.964,13.035,0.132,0.061,22.105,57.6999999999916,-129.800000000003,20,11/18/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
156,0.68,3.06,13.704,0.131,0.055,22.099,57.6999999999916,-129.800000000003,20,11/18/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
157,0.426,2.693,11.365,0.128,0.044,21.997,57.6999999999916,-129.800000000003,20,11/18/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
158,0.413,2.479,10.696,0.131,0.029,22.123,57.6999999999916,-129.800000000003,20,11/18/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
159,0.369,2.248,9.309,0.13,0.024,20.688,57.6999999999916,-129.800000000003,19,11/18/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
160,0.395,2.298,9.687,0.129,0.032,20.546,57.6999999999916,-129.800000000003,19,11/18/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
161,0.359,2.074,8.348,0.129,0.028,20.264,57.6999999999916,-129.800000000003,19,11/18/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
162,0.323,1.949,8.227,0.128,0.023,20.223,57.6999999999916,-129.800000000003,19,11/18/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
163,0.61,2.163,9.017,0.13,0.033,19.776,57.6999999999916,-129.800000000003,18,11/18/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
164,0.564,2.283,9.379,0.13,0.029,19.198,57.6999999999916,-129.800000000003,18,11/18/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
165,0.518,1.678,6.678,0.129,0.026,21.472,57.6999999999916,-129.800000000003,20,11/18/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
166,0.236,1.828,7.348,0.125,0.053,22.333,57.6999999999916,-129.800000000003,21,11/18/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
167,0.215,1.649,7.009,0.125,0.05,23.621,57.6999999999916,-129.800000000003,22,11/18/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
168,0.193,1.479,6.339,0.125,0.047,23.453,57.6999999999916,-129.800000000003,22,11/18/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
169,0.406,1.357,5.67,0.126,0.06,23.291,57.6999999999916,-129.800000000003,22,11/18/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
170,0.316,1.512,6.339,0.125,0.049,21.317,57.6999999999916,-129.800000000003,20,11/18/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
171,0.292,1.847,7.678,0.125,0.043,19.648,57.6999999999916,-129.800000000003,18,11/19/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
172,1.001,2.37,9.687,0.132,0.043,18.034,57.6999999999916,-129.800000000003,17,11/19/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
173,0.955,2.447,9.827,0.131,0.04,17.281,57.6999999999916,-129.800000000003,16,11/19/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
174,0.91,2.731,12.073,0.131,0.036,16.479,57.6999999999916,-129.800000000003,15,11/19/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
175,1.045,2.969,13.035,0.134,0.035,16.917,57.6999999999916,-129.800000000003,16,11/19/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
176,0.996,3.094,13.343,0.133,0.033,17.376,57.6999999999916,-129.800000000003,17,11/19/2024 5:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
177,0.947,3.01,13.035,0.132,0.031,17.71,57.6999999999916,-129.800000000003,17,11/19/2024 6:00:00 AM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
178,0.826,3.127,13.704,0.133,0.018,18.378,57.6999999999916,-129.800000000003,17,11/19/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
179,0.782,2.799,12.365,0.132,0.019,18.487,57.6999999999916,-129.800000000003,17,11/19/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
180,0.737,2.699,11.696,0.131,0.021,18.439,57.6999999999916,-129.800000000003,17,11/19/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
181,0.516,2.384,9.687,0.131,0.017,17.293,57.6999999999916,-129.800000000003,16,11/19/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
182,0.426,2.095,8.348,0.134,0.014,16.11,57.6999999999916,-129.800000000003,15,11/19/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
183,0.392,1.741,7.009,0.133,0.013,15.916,57.6999999999916,-129.800000000003,15,11/19/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
184,0.383,1.55,6.339,0.135,0.015,14.447,57.6999999999916,-129.800000000003,13,11/19/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
185,0.351,1.977,8.348,0.134,0.015,12.712,57.6999999999916,-129.800000000003,12,11/19/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
186,0.32,1.968,8.348,0.133,0.014,11.654,57.6999999999916,-129.800000000003,11,11/19/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
187,0.513,2.135,8.725,0.137,0.017,10.9,57.6999999999916,-129.800000000003,12,11/19/2024 4:00:00 PM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
188,0.479,2.503,11.026,0.136,0.016,9.268,57.6999999999916,-129.800000000003,14,11/19/2024 5:00:00 PM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
189,0.445,1.873,7.678,0.135,0.015,9.872,57.6999999999916,-129.800000000003,10,11/19/2024 6:00:00 PM,V0J 1K0,PM2.5,-129.800000000003,57.6999999999916
190,0.225,1.707,7.009,0.136,0.028,10.032,57.6999999999916,-129.800000000003,9,11/19/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
191,0.205,1.652,7.009,0.135,0.027,11.383,57.6999999999916,-129.800000000003,11,11/19/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
192,0.185,1.644,7.009,0.135,0.026,11.844,57.6999999999916,-129.800000000003,11,11/19/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
241,0.315,1.464,6.009,0.136,0.022,11.396,57.6999999999916,-129.800000000003,11,11/20/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
242,0.708,1.486,6.009,0.139,0.021,11.294,57.6999999999916,-129.800000000003,10,11/20/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
243,0.665,1.961,8.017,0.138,0.02,12.144,57.6999999999916,-129.800000000003,11,11/20/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
244,0.622,1.642,6.678,0.138,0.019,11.922,57.6999999999916,-129.800000000003,11,11/20/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
245,0.573,1.585,6.678,0.137,0.009,11.965,57.6999999999916,-129.800000000003,11,11/20/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
246,0.534,1.603,6.678,0.136,0.008,11.939,57.6999999999916,-129.800000000003,11,11/20/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
247,0.495,1.657,6.348,0.136,0.007,12.583,57.6999999999916,-129.800000000003,12,11/20/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
248,0.408,1.576,6.348,0.134,0.009,12.814,57.6999999999916,-129.800000000003,12,11/20/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
249,0.377,1.423,5.678,0.133,0.008,13.715,57.6999999999916,-129.800000000003,13,11/20/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
250,0.347,1.32,5.678,0.133,0.007,14.471,57.6999999999916,-129.800000000003,13,11/20/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
251,0.231,1.167,4.678,0.131,0.012,14.895,57.6999999999916,-129.800000000003,14,11/20/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
252,0.194,0.978,4.009,0.124,0.009,16.165,57.6999999999916,-129.800000000003,15,11/20/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
253,0.175,0.937,4.009,0.124,0.008,18.389,57.6999999999916,-129.800000000003,17,11/20/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
254,0.192,0.861,3.339,0.125,0.015,18.134,57.6999999999916,-129.800000000003,17,11/20/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
255,0.177,0.97,4.009,0.124,0.014,18.294,57.6999999999916,-129.800000000003,17,11/20/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
256,0.163,1.254,5.348,0.124,0.013,18.855,57.6999999999916,-129.800000000003,17,11/20/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
257,0.366,1.362,6.017,0.128,0.02,19.368,57.6999999999916,-129.800000000003,18,11/20/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
258,0.348,1.32,5.348,0.127,0.019,20.125,57.6999999999916,-129.800000000003,19,11/20/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
259,0.33,1.071,4.009,0.127,0.018,23.905,57.6999999999916,-129.800000000003,22,11/20/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
260,0.182,1.283,5.348,0.128,0.031,25.106,57.6999999999916,-129.800000000003,23,11/20/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
261,0.169,1.038,4.009,0.128,0.03,25.801,57.6999999999916,-129.800000000003,24,11/20/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
262,0.156,0.808,3.339,0.128,0.029,26.359,57.6999999999916,-129.800000000003,24,11/20/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
263,0.313,0.801,3.339,0.13,0.032,26.917,57.6999999999916,-129.800000000003,25,11/20/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
264,0.299,1.125,4.678,0.131,0.03,25.967,57.6999999999916,-129.800000000003,24,11/20/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
265,0.276,1.185,4.678,0.131,0.029,24.497,57.6999999999916,-129.800000000003,23,11/21/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
266,0.749,1.208,4.678,0.135,0.028,23.321,57.6999999999916,-129.800000000003,22,11/21/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
267,0.707,1.678,6.687,0.135,0.026,22.607,57.6999999999916,-129.800000000003,21,11/21/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
268,0.665,1.622,6.687,0.135,0.024,22.017,57.6999999999916,-129.800000000003,20,11/21/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
269,0.644,1.493,6.017,0.135,0.026,21.338,57.6999999999916,-129.800000000003,20,11/21/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
270,0.602,1.581,6.395,0.135,0.024,20.559,57.6999999999916,-129.800000000003,19,11/21/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
271,0.56,1.896,7.357,0.135,0.023,20.312,57.6999999999916,-129.800000000003,19,11/21/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
272,0.473,1.939,8.026,0.134,0.022,19.711,57.6999999999916,-129.800000000003,18,11/21/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
273,0.437,1.8,7.357,0.134,0.021,19.943,57.6999999999916,-129.800000000003,18,11/21/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
274,0.401,2.165,8.696,0.134,0.019,19.86,57.6999999999916,-129.800000000003,18,11/21/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
275,0.29,1.826,7.357,0.133,0.019,20.365,57.6999999999916,-129.800000000003,19,11/21/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
276,0.293,1.527,6.017,0.14,0.019,20.978,57.6999999999916,-129.800000000003,19,11/21/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
277,0.268,1.374,5.348,0.14,0.017,20.878,57.6999999999916,-129.800000000003,19,11/21/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
278,0.312,1.32,5.348,0.14,0.022,20.973,57.6999999999916,-129.800000000003,19,11/21/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
279,0.29,1.821,7.357,0.14,0.02,20.826,57.6999999999916,-129.800000000003,19,11/21/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
280,0.268,1.991,8.026,0.14,0.019,20.276,57.6999999999916,-129.800000000003,19,11/21/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
281,0.528,1.701,6.687,0.143,0.027,19.52,57.6999999999916,-129.800000000003,18,11/21/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
282,0.497,1.56,6.348,0.142,0.026,18.692,57.6999999999916,-129.800000000003,17,11/21/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
283,0.465,1.344,5.678,0.142,0.025,20.805,57.6999999999916,-129.800000000003,19,11/21/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
284,0.311,1.599,6.348,0.141,0.041,22.542,57.6999999999916,-129.800000000003,21,11/21/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
285,0.293,1.635,6.678,0.14,0.041,23.806,57.6999999999916,-129.800000000003,22,11/21/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
286,0.275,1.567,6.678,0.14,0.04,24.227,57.6999999999916,-129.800000000003,22,11/21/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
287,0.572,1.6,6.678,0.141,0.05,24.164,57.6999999999916,-129.800000000003,22,11/21/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
288,0.555,1.599,6.678,0.142,0.049,23.366,57.6999999999916,-129.800000000003,22,11/21/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
289,0.185,1.644,7.009,0.135,0.026,11.844,57.6999999999916,-129.800000000003,22,11/19/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
290,0.315,1.464,6.009,0.136,0.022,11.396,57.6999999999916,-129.800000000003,22,11/19/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
291,0.525,1.802,7.348,0.142,0.048,22.659,57.6999999999916,-129.800000000003,21,11/22/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
292,1.251,2.23,9.357,0.148,0.051,22.212,57.6999999999916,-129.800000000003,21,11/22/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
293,1.193,2.335,9.357,0.147,0.05,21.711,57.6999999999916,-129.800000000003,20,11/22/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
294,1.136,2.424,10.696,0.146,0.048,21.651,57.6999999999916,-129.800000000003,20,11/22/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
295,0.97,2.315,9.357,0.145,0.054,21.582,57.6999999999916,-129.800000000003,20,11/22/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
296,0.916,2.64,11.365,0.145,0.052,21.565,57.6999999999916,-129.800000000003,20,11/22/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
297,0.861,2.781,12.035,0.144,0.05,21.94,57.6999999999916,-129.800000000003,20,11/22/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
298,0.892,2.762,12.035,0.145,0.055,22.119,57.6999999999916,-129.800000000003,20,11/22/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
299,0.847,2.308,9.357,0.144,0.053,22.54,57.6999999999916,-129.800000000003,21,11/22/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
300,0.802,2.65,11.365,0.143,0.051,22.626,57.6999999999916,-129.800000000003,21,11/22/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
301,0.662,2.269,9.357,0.143,0.054,22.87,57.6999999999916,-129.800000000003,21,11/22/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
302,0.714,1.898,7.725,0.143,0.046,23.214,57.6999999999916,-129.800000000003,21,11/22/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
303,0.677,1.932,8.348,0.141,0.042,23.244,57.6999999999916,-129.800000000003,22,11/22/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
304,0.626,2.185,9.017,0.141,0.05,23.386,57.6999999999916,-129.800000000003,22,11/22/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
305,0.593,2.131,9.017,0.14,0.046,23.423,57.6999999999916,-129.800000000003,22,11/22/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
306,0.56,2.353,9.687,0.139,0.041,23.059,57.6999999999916,-129.800000000003,21,11/22/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
307,0.856,2.355,9.687,0.143,0.054,22.337,57.6999999999916,-129.800000000003,21,11/22/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
308,0.816,2.102,8.468,0.142,0.051,21.738,57.6999999999916,-129.800000000003,20,11/22/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
309,0.777,2.025,8.348,0.141,0.047,23.22,57.6999999999916,-129.800000000003,21,11/22/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
310,0.347,2.179,9.017,0.134,0.07,23.945,57.6999999999916,-129.800000000003,22,11/22/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
311,0.324,2.046,8.348,0.133,0.069,24.486,57.6999999999916,-129.800000000003,23,11/22/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
312,0.3,2.122,8.348,0.132,0.068,24.497,57.6999999999916,-129.800000000003,23,11/22/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
313,0.471,2.134,8.348,0.133,0.066,24.44,57.6999999999916,-129.800000000003,23,11/22/2024 10:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
314,0.428,2.036,8.348,0.131,0.058,23.338,57.6999999999916,-129.800000000003,22,11/22/2024 11:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
315,0.396,2.255,9.017,0.13,0.055,22.063,57.6999999999916,-129.800000000003,20,11/23/2024 12:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
316,0.825,2.456,9.687,0.135,0.049,21.386,57.6999999999916,-129.800000000003,20,11/23/2024 1:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
317,0.781,2.751,11.696,0.134,0.046,20.058,57.6999999999916,-129.800000000003,19,11/23/2024 2:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
318,0.738,2.606,11.026,0.134,0.042,19.321,57.6999999999916,-129.800000000003,18,11/23/2024 3:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
319,0.689,2.551,11.026,0.136,0.04,18.422,57.6999999999916,-129.800000000003,17,11/23/2024 4:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
320,0.646,2.941,12.365,0.136,0.037,17.071,57.6999999999916,-129.800000000003,16,11/23/2024 5:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
321,0.604,2.764,11.696,0.135,0.034,16.609,57.6999999999916,-129.800000000003,15,11/23/2024 6:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
322,0.498,2.519,10.067,0.137,0.031,15.804,57.6999999999916,-129.800000000003,15,11/23/2024 7:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
323,0.462,2.312,9.208,0.137,0.029,15.621,57.6999999999916,-129.800000000003,14,11/23/2024 8:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
324,0.427,2.398,9.687,0.137,0.026,15.387,57.6999999999916,-129.800000000003,14,11/23/2024 9:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
325,0.307,2.219,9.017,0.138,0.027,14.929,57.6999999999916,-129.800000000003,14,11/23/2024 10:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
326,0.262,2.193,9.017,0.138,0.024,14.858,57.6999999999916,-129.800000000003,14,11/23/2024 11:00:00 AM,V0J 1K0,O3,-129.800000000003,57.6999999999916
327,0.24,2.329,9.687,0.138,0.022,16.118,57.6999999999916,-129.800000000003,15,11/23/2024 12:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
328,0.259,2.306,9.687,0.139,0.026,15.42,57.6999999999916,-129.800000000003,14,11/23/2024 1:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
329,0.241,2.117,9.017,0.139,0.023,15.019,57.6999999999916,-129.800000000003,14,11/23/2024 2:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
330,0.224,2.402,9.357,0.14,0.021,14.944,57.6999999999916,-129.800000000003,14,11/23/2024 3:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
331,0.507,2.359,9.357,0.143,0.029,14.68,57.6999999999916,-129.800000000003,14,11/23/2024 4:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
332,0.483,2.121,8.687,0.143,0.027,14.559,57.6999999999916,-129.800000000003,13,11/23/2024 5:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
333,0.458,2.189,8.757,0.143,0.024,15.232,57.6999999999916,-129.800000000003,14,11/23/2024 6:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
334,0.328,2.171,8.757,0.142,0.039,16.014,57.6999999999916,-129.800000000003,15,11/23/2024 7:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
335,0.311,1.776,7.348,0.142,0.036,17.514,57.6999999999916,-129.800000000003,16,11/23/2024 8:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
336,0.294,1.782,7.348,0.142,0.034,18.77,57.6999999999916,-129.800000000003,17,11/23/2024 9:00:00 PM,V0J 1K0,O3,-129.800000000003,57.6999999999916
