OBJECTID,createdAt,cloudCover,dewPoint,humidity,pressure,precipIntensity,surfacePressure,temperature,visibility,windGust,windSpeed,windBearing,ozone,uvIndex,precipProbability,apparentTemperature,icon,precipType,lat,lng,x,y
1,11/11/2024 10:00:00 PM,0.92,17.54,89,998,0,840,20,10,2.01,1.57,289,377.37,0,6.66666666666667,20,cloudy,,57.733,-129.7677,-129.7677,57.733
2,11/11/2024 11:00:00 PM,0.82,17.84,93,998,0,840,19,10,1.8,1.92,284,372.26,0,3.33333333333333,19,cloudy,,57.733,-129.7677,-129.7677,57.733
3,11/12/2024 12:00:00 AM,0.71,13.09,97,999,0,841,14,10,2.26,2.39,259,368.73,0,,14,cloudy,,57.733,-129.7677,-129.7677,57.733
4,11/12/2024 1:00:00 AM,0.56,8,98,1001,0,841,10,7.31446,3.16,3.5,217,369.1,0,,3,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
5,11/12/2024 2:00:00 AM,0.11,5.88,98,1003,0,841,8,8.3368,3.13,3.58,204,373.9,0,1,1,clear,,57.733,-129.7677,-129.7677,57.733
6,11/12/2024 3:00:00 AM,0.08,5,98,1003,0,841,7,8.34033,3.43,4.04,186,377.43,0,0,0,clear,,57.733,-129.7677,-129.7677,57.733
7,11/12/2024 4:00:00 AM,0.24,4.46,97,1004,0,841,7,10,3.61,4.04,176,378.39,0,0,0,clear,,57.733,-129.7677,-129.7677,57.733
8,11/12/2024 5:00:00 AM,0.42,4.72,96,1004,0,842,7,10,3.82,4.39,181,373.29,0,,0,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
9,11/12/2024 6:00:00 AM,0.71,4.35,97,1004,0,842,7,10,3.61,4.05,180,374.94,0,,0,cloudy,,57.733,-129.7677,-129.7677,57.733
10,11/12/2024 7:00:00 AM,0.6,4.91,97,1004,0,842,7,10,2.96,3.36,167,376.94,0,0,1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
11,11/12/2024 8:00:00 AM,0.51,5.03,96,1004,0,842,7,10,2.91,3.15,162,380.84,0,0,1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
12,11/12/2024 9:00:00 AM,0.55,5.16,96,1004,0,843,7,10,2.93,3.16,160,387.78,0,,1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
13,11/12/2024 10:00:00 AM,0.75,3.57,97,1005,0,843,6,10,2.69,2.86,149,392.93,0,,6,cloudy,,57.733,-129.7677,-129.7677,57.733
14,11/12/2024 11:00:00 AM,0.99,4.88,97,1005,0,843,7,10,2.7,2.73,149,387.51,0,0,7,cloudy,,57.733,-129.7677,-129.7677,57.733
15,11/12/2024 12:00:00 PM,1,5.5,97,1005,0,843,8,9.93856,2.92,3.09,154,386.33,0,0,1,cloudy,,57.733,-129.7677,-129.7677,57.733
16,11/12/2024 1:00:00 PM,1,7.04,97,1005,0,843,9,10,2.72,2.82,156,382,0,1,9,cloudy,,57.733,-129.7677,-129.7677,57.733
17,11/12/2024 2:00:00 PM,1,6.93,97,1005,0,843,9,10,2.49,2.47,146,382.48,0,2,9,cloudy,,57.733,-129.7677,-129.7677,57.733
18,11/12/2024 3:00:00 PM,1,7.35,97,1005,0,843,9,10,2.46,2.56,150,388.15,0,3,9,cloudy,,57.733,-129.7677,-129.7677,57.733
19,11/12/2024 4:00:00 PM,0.95,8.12,96,1005,0,844,10,10,2.24,2.27,142,391.58,0,4,10,cloudy,,57.733,-129.7677,-129.7677,57.733
20,11/12/2024 5:00:00 PM,0.96,10.16,96,1005,0,844,12,10,2.46,2.47,147,394.4,0,,12,cloudy,,57.733,-129.7677,-129.7677,57.733
21,11/12/2024 6:00:00 PM,0.94,14.41,92,1004,0,845,16,10,2.93,2.12,133,385.17,0,,16,cloudy,,57.733,-129.7677,-129.7677,57.733
22,11/12/2024 7:00:00 PM,0.94,16.88,90,1003,0,845,19,10,2.27,1.25,130,378.63,0,,19,cloudy,,57.733,-129.7677,-129.7677,57.733
23,11/12/2024 8:00:00 PM,0.89,19.2,87,1003,0,845,22,10,2.91,1.27,173,383.88,0,0,22,cloudy,,57.733,-129.7677,-129.7677,57.733
24,11/12/2024 9:00:00 PM,0.67,20.65,85,1002,0,846,24,10,2.52,0.97,192,379.4,0,,24,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
25,11/12/2024 10:00:00 PM,0.33,21.49,86,1002,0,846,25,10,2.48,0.83,165,370.6,0,,25,clear,,57.733,-129.7677,-129.7677,57.733
26,11/12/2024 11:00:00 PM,0.62,21.23,93,1003,0,846,23,10,1.12,0.39,123,374.46,0,,23,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
27,11/13/2024 12:00:00 AM,0.64,15.55,96,1005,0,846,17,10,1.58,1.39,173,373.53,0,0,17,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
28,11/13/2024 1:00:00 AM,0.88,10.43,96,1007,0,846,12,10,3.59,3.91,179,375.77,0,,5,cloudy,,57.733,-129.7677,-129.7677,57.733
29,11/13/2024 2:00:00 AM,0.44,8.44,97,1008,0,846,10,10,3.38,3.69,164,375.61,0,0,3,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
30,11/13/2024 3:00:00 AM,0.73,6.61,97,1009,0,847,8,10,3.18,3.81,146,373.61,0,0,1,cloudy,,57.733,-129.7677,-129.7677,57.733
31,11/13/2024 4:00:00 AM,0.7,5.4,98,1009,0,846,7,6.31466,3.38,3.9,143,367.55,0,,0,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
32,11/13/2024 5:00:00 AM,0.59,5.52,98,1008,0.01,846,7,4.31785,3.39,4.03,137,355.54,0,0,0,rain,,57.733,-129.7677,-129.7677,57.733
33,11/13/2024 6:00:00 AM,0.69,5.49,98,1009,0.01,846,7,4.81709,3.36,4.06,132,364.22,0,0,0,rain,,57.733,-129.7677,-129.7677,57.733
34,11/13/2024 7:00:00 AM,0.58,3.68,98,1008,0.01,846,6,5.61841,3.18,3.76,122,378.03,0,,-1,rain,,57.733,-129.7677,-129.7677,57.733
35,11/13/2024 8:00:00 AM,0.85,3.92,99,1008,0.01,846,6,5.43615,3.84,4.44,125,382.35,0,0,-2,rain,,57.733,-129.7677,-129.7677,57.733
36,11/13/2024 9:00:00 AM,0.63,3.26,99,1008,0,845,5,5.92268,3.38,3.91,114,386.64,0,0,-2,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
37,11/13/2024 10:00:00 AM,0.49,1.58,99,1008,0.01,845,4,5.27611,3.37,3.83,105,390.2,0,0,-3,rain,,57.733,-129.7677,-129.7677,57.733
38,11/13/2024 11:00:00 AM,0.82,2.8,99,1006,0.01,844,5,3.93387,3.58,4.32,120,389.04,0,,-3,rain,,57.733,-129.7677,-129.7677,57.733
39,11/13/2024 12:00:00 PM,1,5.14,99,1005,0.01,844,7,4.6986,3.6,4.24,115,380.8,0,,0,rain,,57.733,-129.7677,-129.7677,57.733
40,11/13/2024 1:00:00 PM,1,6.86,99,1004,0.01,843,8,4.92496,3.59,4.21,98,381.44,0,,1,rain,,57.733,-129.7677,-129.7677,57.733
41,11/13/2024 2:00:00 PM,0.99,7.63,98,1003,0.01,842,9,4.39145,3.61,4.41,95,382.58,0,0,1,rain,,57.733,-129.7677,-129.7677,57.733
42,11/13/2024 3:00:00 PM,0.97,8.18,98,1002,0.01,842,10,5.45154,3.83,4.55,93,383.39,0,,2,rain,,57.733,-129.7677,-129.7677,57.733
43,11/13/2024 4:00:00 PM,1,9.91,97,1001,0,841,11,8.09402,5.39,4.7,102,380.6,0,0,3,cloudy,,57.733,-129.7677,-129.7677,57.733
44,11/13/2024 5:00:00 PM,1,12.87,96,999,0.01,841,14,10,5.83,4.52,83,384,0,,7,rain,,57.733,-129.7677,-129.7677,57.733
45,11/13/2024 6:00:00 PM,1,13.39,95,999,0.02,840,15,6.79553,5.6,4.45,83,382.47,0,6,8,rain,,57.733,-129.7677,-129.7677,57.733
46,11/13/2024 7:00:00 PM,1,14.94,93,999,0.03,840,17,8.57285,5.16,4.26,84,377.9,0,7.33333333333333,10,rain,,57.733,-129.7677,-129.7677,57.733
47,11/13/2024 8:00:00 PM,0.97,16.83,92,998,0.02,840,19,2.64136,5.62,4.9,74,371.5,0,8.66666666666667,12,rain,,57.733,-129.7677,-129.7677,57.733
48,11/13/2024 9:00:00 PM,0.98,17.81,91,997,0.02,840,20,4.12619,4.26,3.74,74,369.01,0,,15,rain,Snow,57.733,-129.7677,-129.7677,57.733
49,11/13/2024 10:00:00 PM,1,18.66,92,997,0.01,840,21,9.20667,4.94,4.04,69,371.8,0,,15,rain,,57.733,-129.7677,-129.7677,57.733
50,11/13/2024 11:00:00 PM,1,19.09,95,996,0.04,840,20,1.06799,4.73,3.77,50,371.16,0,10,15,rain,,57.733,-129.7677,-129.7677,57.733
51,11/14/2024 12:00:00 AM,1,17.58,98,997,0.03,840,18,1.29849,2.48,2.63,48,372.26,0,,18,rain,Snow,57.733,-129.7677,-129.7677,57.733
52,11/14/2024 1:00:00 AM,1,14.63,98,999,0.03,840,15,1.09525,2.25,2.5,70,379.17,0,5,15,rain,,57.733,-129.7677,-129.7677,57.733
53,11/14/2024 2:00:00 AM,1,14.02,98,999,0.03,841,15,1.35874,1.6,1.67,86,373.7,0,4,15,rain,,57.733,-129.7677,-129.7677,57.733
54,11/14/2024 3:00:00 AM,1,14.12,98,1000,0.04,841,15,0.82903,1.81,1.76,81,366.13,0,3,15,rain,,57.733,-129.7677,-129.7677,57.733
55,11/14/2024 4:00:00 AM,0.97,14.79,98,1000,0.05,841,16,0.7047,1.36,1.62,99,362.18,0,,16,rain,Snow,57.733,-129.7677,-129.7677,57.733
56,11/14/2024 5:00:00 AM,1,15.35,98,1000,0.03,841,16,1.1403,2.03,2.07,96,363.31,0,,16,rain,Snow,57.733,-129.7677,-129.7677,57.733
57,11/14/2024 6:00:00 AM,1,15.16,97,1000,0.05,841,16,0.79778,2.49,2.56,85,362.81,0,19,16,rain,,57.733,-129.7677,-129.7677,57.733
58,11/14/2024 7:00:00 AM,1,13.75,98,1001,0.03,841,15,0.94874,2.48,2.51,63,366.09,0,14.6666666666667,15,rain,,57.733,-129.7677,-129.7677,57.733
59,11/14/2024 8:00:00 AM,1,11.3,98,1002,0.05,842,12,0.74299,2.27,2.36,76,372.75,0,10.3333333333333,12,rain,,57.733,-129.7677,-129.7677,57.733
60,11/14/2024 9:00:00 AM,1,11.97,98,1003,0.04,842,13,0.81853,2.46,2.48,90,376.94,0,6,13,rain,,57.733,-129.7677,-129.7677,57.733
61,11/14/2024 10:00:00 AM,1,11.03,98,1004,0.05,843,12,0.71918,2.04,2.26,92,383.44,0,,12,rain,Snow,57.733,-129.7677,-129.7677,57.733
62,11/14/2024 11:00:00 AM,1,12.12,98,1003,0.04,843,13,0.93614,2.69,2.82,78,385.89,0,6,13,rain,,57.733,-129.7677,-129.7677,57.733
63,11/14/2024 12:00:00 PM,0.99,13.07,97,1004,0.05,843,14,0.73841,2.29,2.47,69,388.22,0,,14,rain,Snow,57.733,-129.7677,-129.7677,57.733
64,11/14/2024 1:00:00 PM,0.99,12.85,97,1004,0.06,844,14,0.53211,1.8,1.57,52,396.99,0,28,14,rain,,57.733,-129.7677,-129.7677,57.733
65,11/14/2024 2:00:00 PM,0.99,12.32,97,1005,0.1,844,14,0.33492,1.84,1.79,37,402.81,0,40,14,rain,,57.733,-129.7677,-129.7677,57.733
66,11/14/2024 3:00:00 PM,0.99,12.55,97,1005,0.11,844,14,0.34265,2.73,2.71,40,406.13,0,,14,rain,Snow,57.733,-129.7677,-129.7677,57.733
67,11/14/2024 4:00:00 PM,1,12.3,97,1006,0.18,844,14,0.2111,2.03,2.22,32,407.32,0,64.6666666666667,14,rain,,57.733,-129.7677,-129.7677,57.733
68,11/14/2024 5:00:00 PM,1,12.3,96,1006,0.11,845,14,0.32065,2.04,1.63,34,413.61,0,,14,rain,Snow,57.733,-129.7677,-129.7677,57.733
69,11/14/2024 6:00:00 PM,1,13.83,94,1006,0.37,845,16,0.13162,2.74,2.6,335,417.8,0,94,16,rain,,57.733,-129.7677,-129.7677,57.733
70,11/14/2024 7:00:00 PM,1,14.66,93,1007,0.3,846,16,0.15598,3.82,3.48,335,423.27,0,96,11,rain,,57.733,-129.7677,-129.7677,57.733
71,11/14/2024 8:00:00 PM,1,15.38,93,1007,0.35,847,17,0.14876,4.25,3.78,318,421.44,0,,11,rain,Snow,57.733,-129.7677,-129.7677,57.733
72,11/14/2024 9:00:00 PM,1,15.76,93,1008,0.38,847,18,0.15338,4.52,3.92,312,422.1,0,,12,rain,Snow,57.733,-129.7677,-129.7677,57.733
73,11/14/2024 10:00:00 PM,1,15.88,93,1009,0.31,848,18,0.16724,4.26,3.72,306,422.2,0,,12,rain,Snow,57.733,-129.7677,-129.7677,57.733
74,11/14/2024 11:00:00 PM,0.99,16.73,94,1009,0.33,849,18,0.17204,3.64,3.08,305,434.11,0,100,14,rain,,57.733,-129.7677,-129.7677,57.733
75,11/15/2024 12:00:00 AM,0.98,16.8,96,1010,0.43,850,18,0.16562,2.92,1.83,289,428.79,0,,18,rain,Snow,57.733,-129.7677,-129.7677,57.733
76,11/15/2024 1:00:00 AM,0.98,16.53,96,1010,0.12,851,18,3.1587,1.81,1.38,235,419.71,0,78.3333333333333,18,rain,,57.733,-129.7677,-129.7677,57.733
77,11/15/2024 2:00:00 AM,0.86,12.05,97,1012,0.02,851,13,10,2.46,2.78,221,420,0,,13,rain,,57.733,-129.7677,-129.7677,57.733
78,11/15/2024 3:00:00 AM,0.68,6.64,97,1014,0,851,9,7.96001,3.81,4.26,203,401.68,0,,1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
79,11/15/2024 4:00:00 AM,0.68,4.91,97,1015,0,851,7,7.84913,4.47,5.18,193,388.81,0,,-1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
80,11/15/2024 5:00:00 AM,0.65,4.89,96,1015,0,852,7,10,4.7,5.45,193,379.32,0,,-2,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
81,11/15/2024 6:00:00 AM,0.5,4.98,96,1015,0,852,7,10,4.7,5.38,196,378.65,0,,-1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
82,11/15/2024 7:00:00 AM,0.42,4.82,96,1015,0,852,7,10,4.95,5.45,197,379.46,0,0,-2,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
83,11/15/2024 8:00:00 AM,0.68,5.26,95,1015,0,852,8,10,4.96,5.41,198,377.51,0,0,-1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
84,11/15/2024 9:00:00 AM,0.58,5.98,95,1016,0,852,8,10,4.94,5.41,197,369.58,0,0,0,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
85,11/15/2024 10:00:00 AM,0.69,6.5,94,1016,0,853,9,10,4.72,5.36,196,369.71,0,0,0,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
86,11/15/2024 11:00:00 AM,0.79,6.02,95,1016,0,852,8,10,4.95,5.5,193,363.97,0,,0,cloudy,,57.733,-129.7677,-129.7677,57.733
87,11/15/2024 12:00:00 PM,1,13.56,91,1013,0,852,16,10,6.97,4.65,194,353.49,0,,9,cloudy,,57.733,-129.7677,-129.7677,57.733
88,11/15/2024 1:00:00 PM,1,12.32,92,1013,0,853,15,10,5.62,5.16,194,349.05,0,0,7,cloudy,,57.733,-129.7677,-129.7677,57.733
89,11/15/2024 2:00:00 PM,0.87,7.29,94,1015,0,853,10,10,5.37,6.18,193,349,0,,0,cloudy,,57.733,-129.7677,-129.7677,57.733
90,11/15/2024 3:00:00 PM,0.5,6.01,94,1016,0,852,9,10,5.38,6.28,191,342.41,0,,-1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
91,11/15/2024 4:00:00 PM,0.51,5.47,94,1015,0,851,8,10,6.5,5.98,181,333.21,0,0,-1,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
92,11/15/2024 5:00:00 PM,0.5,6.41,94,1014,0,851,9,10,6.26,6.08,173,334.99,0,,0,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
93,11/15/2024 6:00:00 PM,0.61,11.03,91,1012,0,851,14,10,8.12,5.43,167,339.8,0,0,5,partly-cloudy,,57.733,-129.7677,-129.7677,57.733
94,11/15/2024 7:00:00 PM,1,14.79,88,1010,0,851,18,10,8.3,5.29,164,341.18,0,,10,cloudy,,57.733,-129.7677,-129.7677,57.733
95,11/15/2024 8:00:00 PM,1,16.95,86,1009,0,850,21,10,9.18,6.06,163,343.72,0,0,13,cloudy,,57.733,-129.7677,-129.7677,57.733
96,11/15/2024 9:00:00 PM,1,17.89,84,1007,0,849,22,10,9.86,6.55,161,347.22,0,0,14,cloudy,,57.733,-129.7677,-129.7677,57.733
97,11/15/2024 10:00:00 PM,0.84,18.69,86,1006,0,848,22,10,10.74,6.26,154,350.04,0,,14,cloudy,,57.733,-129.7677,-129.7677,57.733
98,11/15/2024 11:00:00 PM,0.75,17.34,88,1005,0,846,20,10,10.75,6.69,140,336.11,0,0,12,cloudy,,57.733,-129.7677,-129.7677,57.733
99,11/16/2024 12:00:00 AM,0.81,13.67,92,1005,0,845,16,10,8.95,6.93,142,332.73,0,,6,cloudy,,57.733,-129.7677,-129.7677,57.733
100,11/16/2024 1:00:00 AM,0.74,10.61,93,1005,0,844,13,10,8.72,7.26,145,328.52,0,1,2,cloudy,,57.733,-129.7677,-129.7677,57.733
101,11/16/2024 2:00:00 AM,0.73,9.31,94,1005,0.01,843,12,10,8.95,7.38,145,329.33,0,2,1,rain,,57.733,-129.7677,-129.7677,57.733
102,11/16/2024 3:00:00 AM,0.76,13.99,91,1002,0,842,17,10,12.31,7.93,148,331.7,0,3,6,cloudy,,57.733,-129.7677,-129.7677,57.733
103,11/16/2024 4:00:00 AM,0.89,12.79,92,1001,0.34,841,15,2.36293,10.52,7.21,151,333.18,0,,5,rain,,57.733,-129.7677,-129.7677,57.733
104,11/16/2024 5:00:00 AM,0.91,13.88,94,1000,0.77,841,16,0.75894,10.1,6.55,144,330.07,0,61,6,rain,,57.733,-129.7677,-129.7677,57.733
105,11/16/2024 6:00:00 AM,0.97,17.2,95,998,0.46,841,19,0.35973,6.49,3.92,126,331.38,0,,13,rain,Snow,57.733,-129.7677,-129.7677,57.733
106,11/16/2024 7:00:00 AM,1,18.3,96,998,1.6,841,19,0.12535,7.17,4.32,144,333.97,0,100,13,rain,,57.733,-129.7677,-129.7677,57.733
107,11/16/2024 8:00:00 AM,1,19,96,998,0.26,840,20,0.72918,6.04,3.84,123,333.31,0,100,15,rain,,57.733,-129.7677,-129.7677,57.733
108,11/16/2024 9:00:00 AM,1,18.95,96,998,0.6,840,20,0.16043,6.94,4.66,123,332.23,0,100,13,rain,,57.733,-129.7677,-129.7677,57.733
109,11/16/2024 10:00:00 AM,1,18.19,97,998,0.28,840,19,0.19649,7.17,4.59,141,333.82,0,90.3333333333333,12,rain,,57.733,-129.7677,-129.7677,57.733
110,11/16/2024 11:00:00 AM,1,12.31,96,999,0,839,14,10,4.48,4.55,129,332.48,0,,6,cloudy,,57.733,-129.7677,-129.7677,57.733
111,11/16/2024 12:00:00 PM,1,12.28,96,998,0.02,838,14,9.96543,4.08,4,132,334.87,0,68,7,rain,,57.733,-129.7677,-129.7677,57.733
112,11/16/2024 1:00:00 PM,1,16.03,95,996,0.39,837,17,1.56381,6.75,4.97,131,335.04,0,74.3333333333333,10,rain,,57.733,-129.7677,-129.7677,57.733
113,11/16/2024 2:00:00 PM,1,17.71,96,995,0.53,837,19,0.14841,4.03,3.4,83,333,0,80.6666666666667,14,rain,,57.733,-129.7677,-129.7677,57.733
114,11/16/2024 3:00:00 PM,1,18.25,96,995,0.41,836,19,0.33601,4.74,3.64,93,331.31,0,,14,rain,Snow,57.733,-129.7677,-129.7677,57.733
115,11/16/2024 4:00:00 PM,1,16.76,97,994,0.68,836,18,0.48029,5.38,4.47,119,329.39,0,88,11,rain,,57.733,-129.7677,-129.7677,57.733
116,11/16/2024 5:00:00 PM,0.87,17.12,96,994,0.04,835,18,2.86605,4.7,3.9,118,327.19,0,89,12,rain,,57.733,-129.7677,-129.7677,57.733
117,11/16/2024 6:00:00 PM,0.7,17.03,95,993,0.12,835,18,4.44387,5.16,3.68,120,327.37,0,,13,rain,,57.733,-129.7677,-129.7677,57.733
118,11/16/2024 7:00:00 PM,0.88,18.8,93,992,0.19,835,20,0.42672,5.37,3.61,139,329.43,0,88,15,rain,,57.733,-129.7677,-129.7677,57.733
119,11/16/2024 8:00:00 PM,0.86,20.21,93,991,0.19,834,22,0.31681,5.39,3.64,141,331.01,0,,17,rain,Snow,57.733,-129.7677,-129.7677,57.733
120,11/16/2024 9:00:00 PM,0.98,20.82,90,991,0.12,833,23,1.98643,4.7,2.79,157,334.42,0,84,23,rain,,57.733,-129.7677,-129.7677,57.733
121,11/16/2024 10:00:00 PM,1,21.66,92,990,0.19,833,23,3.51292,3.39,1.87,182,335.92,0,63.6666666666667,23,rain,,57.733,-129.7677,-129.7677,57.733
122,11/16/2024 11:00:00 PM,1,20.8,94,989,0,832,22,10,3.37,3.18,179,341.13,0,43.3333333333333,18,cloudy,,57.733,-129.7677,-129.7677,57.733
123,11/17/2024 12:00:00 AM,1,14.22,95,990,0,831,16,10,3.37,3.8,160,345.95,0,3,10,cloudy,,57.733,-129.7677,-129.7677,57.733
124,11/17/2024 1:00:00 AM,1,8.16,96,991,0,831,10,10,3.58,4.28,168,350,0,2,2,cloudy,,57.733,-129.7677,-129.7677,57.733
125,11/17/2024 2:00:00 AM,1,7.94,98,992,0.01,831,9,4.521,3.8,4.61,159,353.73,0,1,1,rain,,57.733,-129.7677,-129.7677,57.733
126,11/17/2024 3:00:00 AM,1,7.85,98,992,0.01,831,10,3.11246,4.7,4.72,158,355.95,0,0,1,rain,,57.733,-129.7677,-129.7677,57.733
127,11/17/2024 4:00:00 AM,0.99,8.01,98,992,0.01,831,10,3.86171,4.03,3.73,149,355.86,0,1,3,rain,,57.733,-129.7677,-129.7677,57.733
128,11/17/2024 5:00:00 AM,0.97,10.51,96,990,0.01,832,12,6.16647,3.13,3.54,156,353.3,0,2,6,rain,,57.733,-129.7677,-129.7677,57.733
129,11/17/2024 6:00:00 AM,0.98,11.3,95,990,0,831,13,10,2.92,3.15,146,355.14,0,,8,cloudy,,57.733,-129.7677,-129.7677,57.733
130,11/17/2024 7:00:00 AM,0.98,8.62,96,990,0,831,11,10,2.68,3.02,146,355.19,0,5,5,cloudy,,57.733,-129.7677,-129.7677,57.733
131,11/17/2024 8:00:00 AM,0.95,6.45,95,991,0,831,9,10,2.74,3.08,146,354.5,0,,3,cloudy,,57.733,-129.7677,-129.7677,57.733
132,11/17/2024 9:00:00 AM,1,4.53,96,992,0,832,7,9.5316,2.73,3.07,145,355.35,0,,1,cloudy,,57.733,-129.7677,-129.7677,57.733
133,11/17/2024 10:00:00 AM,1,5.12,95,992,0,832,8,10,2.73,3.18,157,356.91,0,,1,cloudy,,57.733,-129.7677,-129.7677,57.733
134,11/17/2024 11:00:00 AM,1,8.71,97,992,0.03,833,10,1.29724,2.29,2.58,167,358.92,0,5,10,rain,,57.733,-129.7677,-129.7677,57.733
135,11/17/2024 12:00:00 PM,1,10.05,97,992,0.03,833,12,1.38363,2.25,2.38,179,361.11,0,13,12,rain,,57.733,-129.7677,-129.7677,57.733
136,11/17/2024 1:00:00 PM,1,10.08,97,992,0.03,833,12,1.97117,2.5,2.65,195,363,0,,12,rain,,57.733,-129.7677,-129.7677,57.733
137,11/17/2024 2:00:00 PM,0.96,8.67,98,993,0.02,834,10,3.43409,3,3.25,192,363.33,0,,4,rain,,57.733,-129.7677,-129.7677,57.733
138,11/17/2024 3:00:00 PM,0.99,7.18,98,994,0.02,834,9,3.75241,3.21,3.59,186,364.93,0,35,2,rain,,57.733,-129.7677,-129.7677,57.733
139,11/17/2024 4:00:00 PM,0.99,7.39,98,994,0.03,835,9,2.9249,3.36,3.7,182,366.1,0,,2,rain,,57.733,-129.7677,-129.7677,57.733
140,11/17/2024 5:00:00 PM,0.9,10.24,96,994,0.04,834,12,3.52348,3.63,3.48,186,366.33,0,55,6,rain,,57.733,-129.7677,-129.7677,57.733
141,11/17/2024 6:00:00 PM,0.95,12.01,94,994,0.02,835,14,5.38463,4.03,3.22,191,368.1,0,,8,rain,,57.733,-129.7677,-129.7677,57.733
142,11/17/2024 7:00:00 PM,1,14.69,92,994,0.02,835,17,7.29634,3.8,2.54,202,371.81,0,49.6666666666667,17,rain,,57.733,-129.7677,-129.7677,57.733
143,11/17/2024 8:00:00 PM,1,16.53,90,993,0.01,835,19,10,3.36,2.13,219,376.44,0,,19,rain,,57.733,-129.7677,-129.7677,57.733
144,11/17/2024 9:00:00 PM,1,17.33,90,993,0,836,20,10,2.46,1.41,243,379.7,0,,20,cloudy,,57.733,-129.7677,-129.7677,57.733
